Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,376,Israel,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,140156,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,381,Italy,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,556593,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,392,Japan,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,985808,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,408,Dem. People's Rep. of Korea,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,824,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,410,Rep. of Korea,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,629886,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,442,Luxembourg,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,641,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,458,Malaysia,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,935267,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,327818,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,490,"Other Asia, nes",,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,170009,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,528,Netherlands,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,263984,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,554,New Zealand,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,26420,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,579,Norway,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,8379,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,586,Pakistan,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,117657,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,591,Panama,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,23981,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,48373,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,608,Philippines,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,14876,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,616,Poland,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,141411,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,620,Portugal,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,6097,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,642,Romania,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,32642,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,643,Russian Federation,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,11274,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,699,India,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,150928,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,702,Singapore,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,540460,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,703,Slovakia,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,64,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,704,Viet Nam,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,139685,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,705,Slovenia,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,1058,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,710,South Africa,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,3432,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,1021376,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,748,Swaziland,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,168,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,752,Sweden,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,83296,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,757,Switzerland,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,520231,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,764,Thailand,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,77042,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,784,United Arab Emirates,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,327,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,788,Tunisia,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,160,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,792,Turkey,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,31182,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,818,Egypt,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,12183,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,270317,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,7963022,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,858,Uruguay,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,140177,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,29800844,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,101628,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,36,Australia,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,39942,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,40,Austria,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,212439,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,56,Belgium,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,131294,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,76,Brazil,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,709896,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,100,Bulgaria,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,50289,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,124,Canada,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,91144,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,1861,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,156,China,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,4570045,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,290194,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,188,Costa Rica,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,359524,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,203,Czech Rep.,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,46288,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,208,Denmark,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,95127,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,246,Finland,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,26451,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,251,France,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,504696,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,268,Georgia,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,5121,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,276,Germany,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,4852817,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,344,"China, Hong Kong SAR",,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,227270,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,348,Hungary,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,119046,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,352,Iceland,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,10100,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,360,Indonesia,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,457976,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,372,Ireland,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,381890,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,376,Israel,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,149805,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,381,Italy,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,703949,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,392,Japan,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,980714,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,408,Dem. People's Rep. of Korea,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,293,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,410,Rep. of Korea,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,751320,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,442,Luxembourg,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,19,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,458,Malaysia,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,334535,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,512552,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,490,"Other Asia, nes",,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,175141,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,528,Netherlands,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,105201,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,579,Norway,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,41673,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,586,Pakistan,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,99836,,,0
